CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Male,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Female,29,28,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Female,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Male,18,33,92
35,Female,49,33,14
36,Female,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Female,36,37,26
40,Female,20,37,75
41,Female,65,38,35
42,Male,24,38,92
43,Male,48,39,36
44,Female,31,39,61
45,Female,49,39,28
46,Female,24,39,65
47,Female,50,40,55
48,Female,27,40,47
49,Female,29,40,42
50,Female,31,40,42
51,Female,49,42,52
52,Male,33,42,60
53,Female,31,43,54
54,Female,59,43,60
55,Female,50,43,45
56,Female,47,43,41
57,Female,51,44,50
58,Female,69,44,46
59,Female,27,46,51
60,Male,53,46,46
61,Male,70,46,56
62,Male,19,46,55
63,Female,67,47,52
64,Female,54,47,59
65,Male,63,48,51
66,Male,18,48,59
67,Female,43,48,50
68,Female,68,48,48
69,Male,19,48,59
70,Female,32,48,47
71,Female,70,49,55
72,Female,47,49,42
73,Male,60,50,49
74,Female,60,50,56
75,Male,59,54,47
76,Male,26,54,54
77,Female,45,54,53
78,Male,40,54,48
79,Female,23,54,52
80,Female,49,54,42
81,Male,57,54,51
82,Male,38,54,55
83,Female,67,54,41
84,Female,46,54,44
85,Female,21,54,57
86,Male,48,54,46
87,Female,55,57,58
88,Female,22,57,55
89,Female,34,57,60
90,Female,50,58,46
91,Female,68,58,55
92,Male,18,58,41
93,Female,48,58,49
94,Female,40,58,40
95,Female,32,58,42
96,Male,24,58,52
97,Male,47,58,47
98,Male,27,58,50
99,Male,48,59,42
100,Male,20,59,49
101,Male,23,60,41
102,Female,49,60,48
103,Male,67,60,59
104,Male,26,60,55
105,Female,49,60,56
106,Female,21,60,42
107,Female,44,61,49
108,Female,45,62,56
109,Male,23,62,47
110,Male,22,62,54
111,Female,64,62,46
112,Female,40,62,49
113,Female,51,62,55
114,Female,28,62,57
115,Female,18,62,46
116,Female,45,62,49
117,Female,51,63,50
118,Female,48,63,46
119,Female,45,63,44
120,Female,40,63,49
121,Female,32,64,44
122,Female,61,64,50
123,Female,28,65,46
124,Female,27,65,51
125,Female,31,65,54
126,Female,45,65,57
127,Female,33,67,56
128,Female,21,67,61
129,Female,30,67,56
130,Female,28,67,55
131,Female,18,68,60
132,Female,35,68,60
133,Female,33,69,55
134,Female,24,70,60
135,Male,34,70,60
136,Male,32,70,61
137,Male,30,71,58
138,Male,21,71,59
139,Male,35,71,55
140,Male,35,71,41
141,Male,31,72,60
142,Male,36,72,55
143,Male,22,73,41
144,Male,64,73,50
145,Male,30,73,52
146,Male,67,73,47
147,Male,53,74,50
148,Male,21,74,48
149,Male,27,75,59
150,Male,25,75,55
151,Male,24,76,61
152,Male,35,76,58
153,Male,34,77,55
154,Male,26,77,60
155,Male,21,78,46
156,Male,33,78,55
157,Male,32,78,60
158,Male,34,78,55
159,Male,18,78,41
160,Male,22,78,50
161,Male,19,78,46
162,Male,43,78,48
163,Male,21,78,59
164,Male,23,78,55
165,Male,31,78,56
166,Male,45,78,61
167,Male,23,78,58
168,Male,20,78,55
169,Male,43,78,60
170,Male,40,78,60
171,Male,32,78,61
172,Male,30,78,58
173,Male,37,78,57
174,Male,31,78,55
175,Male,43,78,60
176,Male,23,78,54
177,Male,22,78,53
178,Male,24,78,61
179,Male,37,78,56
180,Male,35,78,60
181,Male,27,78,56
182,Male,38,78,50
183,Male,22,78,56
184,Male,53,78,57
185,Male,23,78,58
186,Male,27,78,55
187,Male,29,78,60
188,Male,30,78,55
189,Male,31,78,60
190,Male,27,78,60
191,Male,49,78,46
192,Male,33,78,56
193,Male,31,78,61
194,Male,59,78,54
195,Male,50,78,60
196,Male,47,78,60
197,Male,51,78,55
198,Male,69,78,41
199,Male,27,78,40
200,Male,53,78,56